year,match_num,match_num_t,score_time_1,1_team_order,1_total_order,score_time_2,2_team_order,2_total_order,score_time_3,3_team_order,3_total_order,score_time_4,4_team_order,4_total_order,score_time_5,5_team_order,5_total_order,score_time_6,6_team_order,6_total_order,score_time_7,7_team_order,7_total_order,score_time_8,8_team_order,8_total_order,score_time_9,9_team_order,9_total_order,score_time_10,10_team_order,10_total_order,score_time_11,11_team_order,11_total_order,score_time_12,12_team_order,12_total_order,score_time_13,13_team_order,13_total_order,score_time_14,14_team_order,14_total_order,score_time_15,15_team_order,15_total_order,W_L,H_A
1992.0,96.0,96.0,24.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,96.0,96.0,32.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,97.0,97.0,40.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,98.0,98.0,69.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,98.0,98.0,45.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,99.0,99.0,30.0,1.0,1.0,61.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,101.0,101.0,37.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,101.0,101.0,13.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,102.0,102.0,54.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,102.0,102.0,44.0,1.0,1.0,88.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,104.0,104.0,61.0,1.0,1.0,63.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,105.0,105.0,35.0,1.0,3.0,39.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,105.0,105.0,12.0,1.0,1.0,27.0,2.0,2.0,76.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,107.0,107.0,62.0,1.0,2.0,86.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,107.0,107.0,22.0,1.0,1.0,71.0,2.0,3.0,74.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,108.0,108.0,6.0,1.0,1.0,32.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,109.0,109.0,19.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,110.0,110.0,10.0,1.0,1.0,85.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,110.0,110.0,79.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,111.0,111.0,8.0,1.0,1.0,27.0,2.0,2.0,32.0,3.0,3.0,43.0,4.0,5.0,63.0,5.0,6.0,70.0,6.0,7.0,76.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,111.0,111.0,39.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,112.0,112.0,7.0,1.0,1.0,18.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,112.0,112.0,9.0,1.0,2.0,39.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,113.0,113.0,25.0,1.0,1.0,36.0,2.0,2.0,44.0,3.0,3.0,70.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,113.0,113.0,55.0,1.0,4.0,64.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,114.0,114.0,80.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,115.0,115.0,17.0,1.0,1.0,64.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,115.0,115.0,56.0,1.0,2.0,83.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,116.0,116.0,59.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,116.0,116.0,43.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,117.0,117.0,52.0,1.0,2.0,59.0,2.0,3.0,67.0,3.0,4.0,79.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,117.0,117.0,28.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,118.0,118.0,4.0,1.0,1.0,26.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,119.0,119.0,34.0,1.0,3.0,90.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,119.0,119.0,5.0,1.0,1.0,29.0,2.0,2.0,77.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,120.0,120.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,121.0,121.0,28.0,1.0,1.0,78.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,121.0,121.0,79.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,123.0,123.0,28.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,123.0,123.0,44.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,124.0,124.0,36.0,1.0,1.0,74.0,2.0,3.0,78.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,124.0,124.0,53.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,125.0,125.0,53.0,1.0,1.0,64.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,125.0,125.0,77.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,126.0,126.0,38.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,127.0,127.0,9.0,1.0,1.0,17.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,127.0,127.0,44.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,128.0,128.0,57.0,1.0,2.0,83.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,128.0,128.0,50.0,1.0,1.0,67.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,129.0,129.0,70.0,1.0,3.0,73.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,129.0,129.0,1.0,1.0,1.0,32.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,130.0,130.0,78.0,1.0,3.0,90.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,130.0,130.0,23.0,1.0,1.0,44.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,132.0,132.0,84.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,133.0,133.0,5.0,1.0,1.0,58.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,135.0,135.0,58.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,135.0,135.0,32.0,1.0,1.0,70.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,136.0,136.0,72.0,1.0,2.0,83.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,136.0,136.0,60.0,1.0,1.0,75.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,137.0,137.0,74.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,138.0,138.0,34.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,138.0,138.0,29.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,139.0,139.0,19.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,139.0,139.0,81.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,140.0,140.0,73.0,1.0,2.0,85.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,140.0,140.0,57.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,142.0,142.0,15.0,1.0,2.0,20.0,2.0,3.0,52.0,3.0,4.0,89.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,142.0,142.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,143.0,143.0,38.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,143.0,143.0,48.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,144.0,144.0,41.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,144.0,144.0,40.0,1.0,1.0,57.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,145.0,145.0,68.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,145.0,145.0,12.0,1.0,1.0,19.0,2.0,2.0,62.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,146.0,146.0,70.0,1.0,2.0,90.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,146.0,146.0,12.0,1.0,1.0,77.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,147.0,147.0,79.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,148.0,148.0,86.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,148.0,148.0,64.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,149.0,149.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,151.0,151.0,58.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,152.0,152.0,63.0,1.0,1.0,72.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,153.0,153.0,43.0,1.0,1.0,79.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,154.0,154.0,69.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,154.0,154.0,5.0,1.0,1.0,73.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,155.0,155.0,3.0,1.0,1.0,30.0,2.0,2.0,45.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,156.0,156.0,12.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,157.0,157.0,67.0,1.0,1.0,81.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,158.0,158.0,4.0,1.0,1.0,40.0,2.0,2.0,58.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,158.0,158.0,70.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,160.0,160.0,9.0,1.0,1.0,38.0,2.0,2.0,45.0,3.0,4.0,89.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,160.0,160.0,41.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,161.0,161.0,13.0,1.0,1.0,37.0,2.0,2.0,75.0,3.0,3.0,80.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,162.0,162.0,52.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,163.0,163.0,25.0,1.0,1.0,42.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,164.0,164.0,61.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,164.0,164.0,84.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,165.0,165.0,25.0,1.0,2.0,43.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,165.0,165.0,14.0,1.0,1.0,27.0,2.0,3.0,90.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,166.0,166.0,13.0,1.0,1.0,49.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,166.0,166.0,56.0,1.0,3.0,66.0,2.0,4.0,78.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,167.0,167.0,23.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,167.0,167.0,84.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,168.0,168.0,45.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,169.0,169.0,51.0,1.0,1.0,56.0,2.0,2.0,87.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,170.0,170.0,10.0,1.0,1.0,11.0,2.0,2.0,28.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,171.0,171.0,49.0,1.0,1.0,56.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,172.0,172.0,60.0,1.0,1.0,80.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,172.0,172.0,71.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,173.0,173.0,16.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,173.0,173.0,74.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,175.0,175.0,32.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,175.0,175.0,38.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,176.0,176.0,87.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,177.0,177.0,27.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,178.0,178.0,45.0,1.0,3.0,46.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,178.0,178.0,17.0,1.0,1.0,30.0,2.0,2.0,49.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,179.0,179.0,17.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,180.0,180.0,72.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,181.0,181.0,7.0,1.0,1.0,9.0,2.0,2.0,18.0,3.0,3.0,61.0,4.0,4.0,72.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,182.0,182.0,77.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,183.0,183.0,43.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,183.0,183.0,21.0,1.0,1.0,53.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,184.0,184.0,21.0,1.0,2.0,24.0,2.0,3.0,28.0,3.0,4.0,60.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,184.0,184.0,15.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,185.0,185.0,37.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,185.0,185.0,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,186.0,186.0,89.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,186.0,186.0,14.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,187.0,187.0,87.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,188.0,188.0,16.0,1.0,2.0,54.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,H
1992.0,188.0,188.0,13.0,1.0,1.0,70.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,A
1992.0,189.0,189.0,43.0,1.0,1.0,76.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,190.0,190.0,87.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,H
1992.0,190.0,190.0,27.0,1.0,1.0,53.0,2.0,2.0,54.0,3.0,3.0,67.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,A
1992.0,191.0,191.0,52.0,1.0,2.0,55.0,2.0,3.0,65.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,191.0,191.0,44.0,1.0,1.0,74.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
1992.0,192.0,192.0,77.0,1.0,2.0,88.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W,H
1992.0,192.0,192.0,53.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,A
